name,group,series,min,max
London,Group 2,Series 1,194.148,216.385
South East,Group 2,Series 1,147.094,164.797
East of England,Group 2,Series 1,86.537,96.476
North West,Group 2,Series 1,86.303,95.218
Scotland,Group 1,Series 1,74.186,86.779
South West,Group 2,Series 1,71.495,79.367
West Midlands,Group 2,Series 1,64.964,71.823
Yorkshire and The Humber,Group 2,Series 1,62.346,69.249
East Midlands,Group 2,Series 1,55.419,61.529
Wales,Group 1,Series 1,32.439,36.082
North East,Group 2,Series 1,26.19,30.042
Northern Ireland,,Series 1,19.508,21.534
London,Group 2,Series 2,194.495,217.687
South East,Group 2,Series 2,147.456,166.101
East of England,Group 2,Series 2,86.779,97.285
North West,Group 2,Series 2,86.583,96.169
South West,Group 2,Series 2,71.71,80.068
Scotland,Group 1,Series 2,71.902,79.635
West Midlands,Group 2,Series 2,65.199,72.708
Yorkshire and The Humber,Group 2,Series 2,62.516,69.308
East Midlands,Group 2,Series 2,55.604,62.11
Wales,Group 1,Series 2,32.561,36.541
North East,Group 2,Series 2,26.242,29.855
Northern Ireland,,Series 2,19.582,21.814
