name,value,ref,series
Other services,0.987848719,0.713166822,series1
Manufacturing,0.983661406,0.482401697,series1
Construction,0.681288045,0.495087081,series1
Arts,0.481757214,0.310957379,series1
Administrative,0.209665614,0.223459104,series1
Wholesale trade,0.176396639,0.787709541,series1
Administrative and supportive service activities,0.047910167,0.873262589,series1
Other services,0.987848719,0.102020442,series2
Manufacturing,0.983661406,0.497197175,series2
Construction,0.681288045,0.450160625,series2
Arts,0.481757214,0.546506975,series2
Administrative,0.209665614,0.604779339,series2
Wholesale trade,0.176396639,0.511551674,series2
Administrative and supportive service activities,0.047910167,0.503160932,series2
Other services,0.987848719,0.426386631,series3
Manufacturing,0.983661406,0.656803629,series3
Administrative,0.209665614,0.138300364,series3
Wholesale trade,0.176396639,0.545809768,series3
Administrative and supportive service activities,0.047910167,0.127290739,series3
Construction,0.681288045,0.488025492,series3
Arts,0.481757214,0.029835392,series3
