date,category one,category two,category three,category four two lines,category five
01/01/2020,20000,,1350,25000,23000
02/02/2020,18000,0,12000,19000,12000
03/03/2020,16070,0,19000,16000,4000
04/04/2020,12000,9000,9000,12000,1000
05/05/2020,13050,,11000,8000,18000
06/06/2020,22000,4000,12000,5000,9000
07/07/2020,25000,16500,13000,4000,7000
08/08/2020,27000,15000,12000,3000,10000
09/09/2020,29000,19000,11000,1000,11000
10/10/2020,15000,21000,10000,6000,9000
11/11/2020,12000,24000,7000,19000,21000
12/12/2020,4000,28000,13000,18000,23000
