name,group,Category 1,Category 2,Category 3
Gypsy or Irish Traveller,White,0.19,0.128,0.02
"English, Welsh, Scottish, Northern Irish or British",White,0.074,0.102,0.04
Irish,White,0.075,0.094,0.06
Roma,White,0.06,0.058,0.08
Other White,White,0.044,0.063,0.1
Bangladeshi,"Asian, Asian British or Asian Welsh",0.095,0.091,0.12
Pakistani,"Asian, Asian British or Asian Welsh",0.084,0.076,0.14
Indian,"Asian, Asian British or Asian Welsh",0.05,0.061,0.16
Other Asian,"Asian, Asian British or Asian Welsh",0.052,0.067,0.18
Chinese,"Asian, Asian British or Asian Welsh",0.028,0.053,0.2
White and Black Caribbean,Mixed or Multiple ethnic groups,0.102,0.107,0.22
Other Mixed or Multiple ethnic groups,Mixed or Multiple ethnic groups,0.079,0.099,0.24
White and Black African,Mixed or Multiple ethnic groups,0.077,0.09,0.26
White and Asian,Mixed or Multiple ethnic groups,0.065,0.095,0.28
Caribbean,"Black, Black British, Black Welsh, Caribbean or African",0.082,0.09,0.3
Other Black,"Black, Black British, Black Welsh, Caribbean or African",0.086,0.082,0.32
African,"Black, Black British, Black Welsh, Caribbean or African",0.052,0.053,0.34
Arab,Other ethnic group,0.087,0.083,0.36
Any other ethnic group,Other ethnic group,0.068,0.073,0.38
