name,London,South East,East of England,South West,Scotland,North West,West Midlands,East Midlands,Yorkshire and The Humber
Admin,20.85373832,17.6949027,84.86276061,31.5783842,48.20562268,92.09218949,80.66789858,50.56484924,31.1986153
Arts,75.10385606,92.78801932,98.42939789,95.19411478,38.58584155,99.36743553,59.81457575,87.03107767,13.74814058
Retail,64.12511024,36.80002708,38.20913822,4.832285581,31.60393462,49.45953284,67.95744598,21.37821922,78.39457609
Manufacturing,58.04407128,91.82819229,44.15710484,93.53981204,32.06639495,84.91241512,60.32044686,3.489901745,82.20569463
Construction,49.29571885,61.7405718,2.633201818,12.00880742,86.95296893,52.89787277,29.47984492,93.683539,57.04940039
Health and social work,26.42919394,68.3881695,38.34804204,45.46625342,24.65361361,11.23520019,68.82058623,43.13596269,84.71592843
Transportation and storage,66.02170789,25.88544503,67.54775376,45.4008622,68.65015727,12.04880862,73.06841193,8.464006935,13.69451549
Accommodation and food,24.56805884,89.47462279,49.36685439,50.05168647,65.708543,29.6147122,29.46106092,31.7637962,45.00028678
Other,27.48215082,14.64375439,66.97898751,58.11839376,9.358939682,73.9975048,74.84578974,54.81083207,19.75232875
All businesses,48.97683167,80.16796002,18.79872569,90.21841354,57.08565289,6.333619886,58.75578025,64.53514981,39.21478802
