date,category one,category two,category three,category four two lines,category five,option
01/03/2020,20000,,1350,25000,23000,option1
02/03/2021,18000,0,12000,19000,12000,option1
03/03/2022,16070,0,19000,16000,4000,option1
04/03/2023,12000,9000,9000,12000,1000,option1
05/03/2024,13050,,11000,8000,18000,option1
06/03/2025,22000,4000,12000,5000,9000,option1
07/03/2026,25000,16500,13000,4000,7000,option1
08/03/2027,27000,15000,12000,3000,10000,option1
09/03/2028,29000,19000,11000,1000,11000,option1
10/03/2029,15000,21000,10000,6000,9000,option1
11/03/2030,12000,24000,7000,19000,21000,option1
12/03/2031,4000,28000,13000,18000,23000,option1
01/03/2020,27231,0,68,23112,6656,option2
02/03/2021,32796,0,21900,837,23495,option2
03/03/2022,22260,0,2958,30086,5642,option2
04/03/2023,706,913,16086,21821,317,option2
05/03/2024,9660,0,6216,4101,10827,option2
06/03/2025,5687,4534,4447,8784,5148,option2
07/03/2026,6203,23650,9400,4336,8997,option2
08/03/2027,44556,3621,17921,1718,15573,option2
09/03/2028,32023,22623,12490,1747,8381,option2
10/03/2029,973,21138,1152,6052,6304,option2
11/03/2030,13484,36444,1283,28197,37666,option2
12/03/2031,6314,34292,16420,18506,7964,option2
01/03/2020,5024,0,107,23116,7608,option3
02/03/2021,44209,0,4594,804,2151,option3
03/03/2022,28046,0,1003,53737,9967,option3
04/03/2023,340,1010,25851,24376,434,option3
05/03/2024,9644,0,713,4926,4027,option3
06/03/2025,3199,1954,7502,4888,9388,option3
07/03/2026,4628,20497,4715,2447,4846,option3
08/03/2027,11057,1399,19426,2476,10599,option3
09/03/2028,31154,31913,21467,1367,13380,option3
10/03/2029,1689,6269,324,6658,9137,option3
11/03/2030,16847,61224,2141,51717,28579,option3
12/03/2031,9469,807,3815,6195,9673,option3
